10,6,FnkCiWSqfn/IVHaladvrMbfx4c8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
9,6,FnkCiWSqfn/IVHaladvrMbfx4c8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
9,5,FnkCiWSqfn/IVHaladvrMbfx4c8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
10,5,FnkCiWSqfn/IVHaladvrMbfx4c8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
8,6,FnkCiWSqfn/IVHaladvrMbfx4c8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
5,6,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
6,5,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
7,5,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
5,5,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
7,6,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
8,5,FnkCiWSqfn/IVHaladvrMbfx4c8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
6,6,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
9,2,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
9,1,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
8,2,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
10,2,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
9,3,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
8,1,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
10,3,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
9,4,1tRGpZTYgGtmfpMEkN/zrvE91S8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
10,4,1tRGpZTYgGtmfpMEkN/zrvE91S8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
6,4,1tRGpZTYgGtmfpMEkN/zrvE91S8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
10,1,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
7,4,1tRGpZTYgGtmfpMEkN/zrvE91S8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
8,3,1tRGpZTYgGtmfpMEkN/zrvE91S8=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
8,4,1tRGpZTYgGtmfpMEkN/zrvE91S8=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
5,2,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
6,2,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
7,2,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
5,3,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
5,1,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
6,3,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
6,1,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
7,1,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
7,3,1tRGpZTYgGtmfpMEkN/zrvE91S8=,nr03zg37s16CmxGg7rLs8nwFj3k=
5,4,1tRGpZTYgGtmfpMEkN/zrvE91S8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
11,6,QssnolKhwtB02qyfP3UP40FDIkE=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
11,5,QssnolKhwtB02qyfP3UP40FDIkE=,YeHWQGe8/uzCXh4JbCFHIzQQqog=
5,7,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
6,7,FnkCiWSqfn/IVHaladvrMbfx4c8=,cwJKYmF2rBqWjZxBy0zvJMwFivk=
10,0,QssnolKhwtB02qyfP3UP40FDIkE=,H+D3ZZqAmfpwuQQUkNL/mLDIAGI=
14,3,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
13,3,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
12,3,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
15,2,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
14,2,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
13,2,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
12,2,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
15,1,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
14,1,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
13,1,QssnolKhwtB02qyfP3UP40FDIkE=,QHzV8a/kpnTlqVD7eKsh6+Icsdw=
