-77,-48,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-68,-45,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-66,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-76,-48,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-67,-45,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-66,-45,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-75,-48,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-78,-47,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-67,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-65,-47,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-69,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-68,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-71,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-70,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-72,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-73,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-75,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-76,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-74,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-77,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-78,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-80,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-79,-46,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-69,-45,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-66,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-68,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-67,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-70,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-69,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-72,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-71,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-73,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-74,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-75,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-76,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-77,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-78,-48,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-78,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-70,-45,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-79,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-66,-47,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-80,-33,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-66,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-67,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-68,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-69,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-70,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-71,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-72,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-73,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-74,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-75,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-76,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-78,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-77,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-79,-47,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-71,-45,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-80,-47,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-79,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-79,-48,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-80,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-67,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-65,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-68,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-69,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-70,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-72,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-71,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-73,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-74,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-75,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-76,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-77,-35,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-65,-34,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
-67,-47,ChbhZ740RdoBYfcQvven48uizog=,6HEbIYrOZRNB370RLYTzPzcXyV0=
