-49,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-50,34,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-61,32,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-50,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-49,34,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-51,34,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-51,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-52,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-53,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-54,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-55,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-64,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-56,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-63,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-57,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-49,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-50,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-58,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-62,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-51,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-52,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-53,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-64,34,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-54,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-60,32,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-59,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-55,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-61,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-60,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-60,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-56,33,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-59,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-61,47,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-58,35,28s+/ZpdFzRSTFCyUPEfCHYJXWk=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
